Meter Sequential - Variable Length - CSV kWh - Electricity
Report Date,08/06/23 00:00:00
Report Run Date,08/06/23 08:41:19
Company Name,GS - DT V Opco Limited
Reporting Set,HH 1900027426471 - 15042914
Meters in Reporting Set,1

Company Name,Site Name,Online Meter Name,MPAN,Meter ID,Type,Est,Date,00:30,01:00,01:30,02:00,02:30,03:00,03:30,04:00,04:30,05:00,05:30,06:00,06:30,07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30,00:00
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,07/12/22,48.240,47.264,43.776,43.056,40.168,46.112,38.664,40.808,42.032,44.648,49.072,65.780,58.660,62.960,65.455,71.805,71.130,69.290,66.135,74.255,72.815,75.240,82.920,76.530,73.350,91.505,82.425,79.560,83.825,78.950,80.470,86.345,86.945,90.040,90.415,100.145,91.330,94.540,106.330,97.170,100.780,110.130,98.135,93.185,84.810,79.165,72.755,54.445
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,08/12/22,59.920,63.240,58.650,53.825,56.340,55.520,55.235,57.720,59.985,60.140,60.480,73.945,82.810,78.550,85.215,88.065,90.575,96.500,93.285,81.345,86.370,64.405,60.215,67.875,65.840,69.055,79.120,79.210,72.620,71.320,72.785,74.200,84.600,85.675,79.935,86.080,89.585,90.320,78.480,82.055,97.440,77.760,85.030,81.495,74.480,68.220,64.910,57.775
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,09/12/22,62.210,52.665,56.670,49.962,49.240,58.870,47.098,44.848,49.424,45.656,57.285,62.985,61.025,71.785,74.600,69.430,67.455,70.935,81.300,68.630,80.145,80.625,77.365,84.290,110.215,86.730,71.005,71.135,73.945,75.475,80.325,90.745,92.890,88.340,90.540,89.655,100.230,102.200,95.720,96.855,103.635,107.415,93.790,83.970,93.575,78.255,78.435,71.495
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,10/12/22,70.505,69.230,68.050,66.985,70.240,62.575,57.720,62.045,60.465,61.395,65.135,65.065,76.485,64.665,69.270,72.225,77.930,76.865,76.760,77.735,81.405,73.385,63.955,82.630,75.985,81.720,81.600,78.710,91.200,83.105,82.890,83.630,87.560,90.975,82.635,87.815,88.905,82.100,78.835,75.495,88.190,74.000,72.130,70.000,74.970,63.085,58.010,59.095
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,11/12/22,45.610,57.990,45.346,49.408,45.576,55.655,40.777,47.760,49.792,52.560,66.230,64.610,58.100,59.820,63.870,75.850,67.760,81.800,81.805,88.290,78.905,86.620,77.985,82.225,83.000,76.415,73.785,70.615,86.985,84.375,85.795,80.925,76.215,79.890,81.440,78.050,82.620,82.850,87.175,90.130,85.710,94.345,79.400,72.490,73.440,69.740,52.610,60.905
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,12/12/22,52.960,49.857,52.780,50.920,51.060,46.160,46.080,42.912,44.504,40.240,63.815,49.105,53.590,61.720,59.890,71.685,75.595,74.325,76.235,85.940,68.250,77.950,65.280,71.955,76.505,73.855,68.725,76.105,63.305,72.770,73.695,71.080,78.365,88.940,72.660,85.410,83.360,84.310,88.580,81.940,89.860,86.080,77.660,67.530,58.935,59.560,51.695,50.450
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,13/12/22,45.298,53.320,45.552,45.744,44.848,45.432,48.320,45.504,44.840,48.960,60.990,60.800,69.305,72.505,76.935,88.705,82.510,83.335,90.795,84.240,89.260,91.145,91.770,86.145,94.725,91.035,91.165,101.715,101.950,103.170,99.360,99.935,95.880,99.375,93.960,91.215,92.775,89.960,91.995,100.805,95.105,91.985,96.110,78.400,76.740,72.180,51.040,54.065
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,14/12/22,55.000,40.243,50.080,44.376,40.656,49.016,40.928,40.688,50.520,39.256,59.215,67.365,68.530,70.030,79.505,70.625,89.370,88.560,81.600,79.300,81.185,75.040,85.570,84.190,91.530,94.960,89.365,90.515,91.280,80.265,84.590,93.850,85.700,89.540,90.605,90.505,86.280,94.910,91.810,89.945,89.445,88.170,93.390,81.490,78.110,69.220,75.310,74.545
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,15/12/22,64.485,72.900,76.220,65.960,67.985,71.560,66.435,71.040,63.240,71.990,69.830,97.660,88.310,97.320,99.290,103.260,96.900,101.165,98.035,102.015,92.360,88.185,92.840,89.940,96.100,95.800,96.205,95.600,88.775,99.720,104.465,101.850,108.230,104.320,102.265,104.890,102.135,109.965,101.795,119.735,107.670,104.960,109.840,100.340,103.535,94.225,81.590,84.050
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,16/12/22,79.965,73.015,82.875,80.110,78.555,72.660,74.810,72.145,77.375,75.600,93.080,77.815,89.505,93.400,92.990,95.890,88.880,95.190,105.450,108.290,95.950,112.290,97.310,93.590,98.160,115.080,100.300,88.630,96.910,84.865,90.170,103.670,106.770,101.590,98.665,103.495,108.530,99.230,103.840,104.600,114.650,105.600,106.040,99.830,97.995,104.255,95.345,81.580
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,17/12/22,97.170,87.150,82.995,87.200,91.135,84.775,82.610,80.645,79.145,84.745,81.520,78.730,99.680,86.975,87.630,104.210,99.520,96.545,105.550,101.505,105.135,107.305,120.615,116.880,101.650,100.940,97.320,98.915,107.510,102.560,102.975,102.200,121.170,100.710,111.225,121.225,112.535,112.530,108.335,104.735,123.775,107.440,91.795,94.845,92.715,90.565,84.320,83.825
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,18/12/22,81.890,77.365,87.930,82.400,77.665,74.000,77.320,77.345,72.375,77.200,76.925,81.675,87.505,84.840,82.280,83.180,94.100,99.455,93.135,105.145,94.165,99.065,95.875,88.175,88.030,101.610,108.935,93.695,107.680,101.055,95.660,108.710,102.130,95.990,101.415,103.035,100.190,92.570,101.565,101.160,99.695,87.340,91.215,80.790,84.975,75.120,74.515,68.005
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,19/12/22,61.170,60.465,70.345,64.310,55.990,59.780,54.615,56.545,60.470,53.480,56.655,73.760,67.975,68.480,73.640,66.850,75.280,76.950,78.960,83.235,117.645,119.320,84.715,96.975,89.470,96.905,100.890,96.815,88.050,53.390,69.410,57.325,47.627,51.560,62.030,53.610,45.248,45.808,49.920,50.365,46.683,46.192,41.512,38.216,32.312,26.072,23.016,20.960
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,20/12/22,24.800,20.320,22.280,17.120,14.072,14.680,17.352,18.872,15.088,13.784,19.840,26.632,35.880,30.896,28.976,41.288,39.664,36.864,43.800,43.200,39.640,31.392,31.320,35.320,43.408,40.192,40.512,32.408,36.376,34.624,48.128,46.024,44.136,56.045,47.075,48.520,52.400,52.830,58.095,54.555,53.965,55.810,62.415,51.150,39.556,37.176,35.824,25.208
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,21/12/22,25.752,23.424,21.456,25.440,20.120,23.688,21.952,19.272,25.016,21.048,28.760,30.912,33.672,42.352,32.000,37.904,51.070,49.738,51.845,42.475,43.912,42.608,40.720,47.624,41.584,39.104,40.936,38.680,39.920,41.688,47.128,46.832,47.504,46.496,46.544,46.560,46.608,53.045,59.465,47.738,43.424,47.728,42.496,40.936,33.120,30.312,26.456,28.912
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,22/12/22,25.336,30.464,27.712,29.912,21.552,27.544,24.544,27.856,26.616,23.528,38.920,35.696,41.416,46.184,46.968,46.144,43.464,41.992,50.415,51.565,47.300,46.568,52.975,46.865,50.060,50.560,62.060,53.655,44.817,49.344,52.620,60.840,51.920,49.012,50.320,48.256,55.480,53.220,52.930,53.990,49.844,47.688,44.616,39.400,39.984,31.296,39.760,23.424
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,23/12/22,22.808,22.680,20.752,24.968,19.472,22.288,18.128,17.592,24.720,21.112,32.496,32.536,33.440,42.296,39.880,38.176,42.064,41.712,46.672,47.456,44.576,49.360,53.975,44.577,110.725,71.025,38.386,39.952,37.688,40.264,54.040,46.544,47.200,39.704,47.120,44.256,42.704,44.816,51.180,39.868,44.368,47.960,48.384,38.880,38.232,36.168,30.512,29.384
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,24/12/22,21.448,33.904,25.608,26.688,20.528,26.816,24.096,25.472,22.832,26.624,31.160,42.928,35.520,32.904,45.696,39.688,45.192,44.416,47.040,44.456,43.184,45.488,39.952,39.704,46.056,39.568,42.344,36.368,38.504,44.392,34.032,35.464,39.200,40.184,44.600,47.944,47.240,44.328,37.992,38.872,43.680,37.096,38.608,47.680,36.640,37.928,22.752,24.784
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,25/12/22,30.032,19.072,19.120,21.392,16.368,21.760,19.144,17.136,20.136,20.232,27.624,33.616,23.464,25.328,34.800,27.624,34.128,45.720,51.205,45.795,46.064,40.792,37.512,38.520,28.688,37.832,44.312,33.392,39.704,35.024,30.032,38.096,34.624,34.312,40.136,46.352,41.192,32.712,31.224,32.368,34.920,32.920,39.960,36.792,38.608,39.624,30.112,30.632
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,26/12/22,21.120,27.128,23.016,20.632,22.136,19.784,14.944,19.928,18.408,21.888,31.520,28.208,37.264,33.608,37.496,45.672,54.910,48.482,50.070,56.255,56.135,59.025,50.745,49.746,44.568,58.895,50.885,48.884,55.580,52.480,48.196,64.420,60.475,61.480,67.205,61.250,66.200,68.360,59.850,63.935,60.665,64.270,57.290,59.460,54.600,48.148,54.540,39.996
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,27/12/22,46.840,46.528,37.928,37.936,39.424,37.072,38.784,34.112,34.728,42.352,33.664,50.895,45.657,44.632,54.230,52.710,56.875,49.465,52.200,48.536,62.200,55.925,46.315,49.976,38.800,41.000,42.680,43.968,38.720,41.416,41.216,48.760,45.744,48.800,42.832,43.840,43.816,48.880,43.112,38.808,50.165,45.595,43.480,41.744,41.464,34.936,36.784,25.168
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,28/12/22,20.880,22.552,21.216,24.088,17.672,16.512,18.552,19.376,17.488,21.184,23.728,26.896,24.840,29.536,31.928,33.032,30.960,38.352,33.952,43.072,36.584,30.528,39.200,38.376,36.288,38.848,39.632,33.640,36.400,37.632,48.080,29.936,41.328,46.832,40.928,37.896,39.560,42.576,34.992,40.736,42.208,33.496,40.624,37.824,33.464,30.680,22.704,25.552
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,29/12/22,22.968,16.992,21.696,20.936,16.240,18.224,15.888,16.496,17.648,16.864,26.664,35.264,27.088,31.744,32.928,36.776,34.896,31.800,49.976,67.260,69.440,68.060,64.575,65.445,66.715,67.885,58.330,60.350,61.785,60.975,71.080,60.580,63.040,70.695,66.215,63.575,65.090,62.895,66.575,62.535,61.465,66.735,65.840,62.745,59.785,59.385,54.200,55.790
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,30/12/22,49.011,49.528,51.550,44.074,50.430,42.162,42.040,45.120,43.696,45.344,44.624,59.205,60.610,57.310,58.130,60.575,66.105,72.990,71.040,71.650,72.655,67.170,63.920,74.400,62.360,108.695,61.590,65.515,68.685,60.680,58.680,61.255,56.280,57.585,72.320,66.650,67.295,64.800,67.200,69.200,64.730,74.415,63.645,60.520,62.985,58.705,51.270,49.172
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,31/12/22,46.992,51.480,50.165,46.875,47.832,41.944,42.576,41.312,44.768,40.520,46.856,55.230,51.230,54.680,46.900,51.245,58.850,67.145,66.560,66.015,63.645,63.810,60.095,56.195,57.775,57.790,52.240,52.475,50.400,57.390,56.990,51.100,54.940,58.970,69.480,61.070,64.000,67.225,69.705,63.840,69.345,66.640,61.765,65.370,60.510,51.625,49.891,50.045
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,01/01/23,47.019,43.896,42.496,42.744,40.976,39.824,40.328,37.072,40.168,41.672,42.896,48.720,49.280,52.775,52.165,48.156,47.056,52.335,56.255,63.230,63.705,64.395,55.085,53.385,51.270,53.435,47.785,53.615,53.545,50.520,49.320,47.856,53.240,52.080,44.760,47.528,49.632,58.365,55.345,53.070,55.265,53.545,56.400,57.585,53.265,50.340,49.388,42.992
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,02/01/23,40.184,38.304,46.328,38.944,39.976,43.328,41.424,41.184,44.600,42.848,49.448,56.335,61.510,54.730,47.857,51.870,64.200,64.670,62.155,68.825,70.495,67.670,61.855,55.505,60.175,55.520,56.320,56.690,60.410,62.340,59.100,64.620,62.210,56.225,62.400,61.800,58.960,67.405,62.235,61.800,64.695,61.095,62.600,68.575,58.420,63.320,55.680,63.680
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,03/01/23,60.060,58.890,57.160,54.800,53.010,55.580,55.050,51.015,52.515,56.005,59.615,65.780,59.045,59.810,61.605,60.480,58.650,65.495,60.490,65.505,68.190,58.215,63.800,70.330,58.385,63.660,66.880,61.660,60.165,57.890,69.230,67.855,64.210,65.430,66.395,68.590,66.555,64.300,69.265,68.315,69.615,69.310,63.185,61.090,57.480,48.480,50.045,43.955
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,04/01/23,47.352,39.008,46.352,48.520,40.184,47.168,43.056,44.632,41.224,49.224,53.095,57.280,54.525,53.660,50.565,62.250,48.097,58.855,55.385,52.560,57.495,52.445,52.860,54.230,45.794,52.110,47.730,42.616,53.660,50.940,48.824,52.375,60.945,57.975,57.385,55.800,57.310,64.550,59.800,57.660,62.600,63.230,59.575,53.185,57.415,47.643,46.248,41.960
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,05/01/23,49.008,39.144,36.672,40.232,39.160,39.168,42.272,37.440,40.864,39.408,50.055,57.525,51.585,47.147,60.640,49.984,46.608,53.175,52.385,50.580,54.555,57.880,50.105,49.928,65.205,51.435,58.030,51.520,55.950,54.155,53.385,57.200,48.448,56.375,58.665,52.400,51.935,57.950,54.305,57.090,53.575,52.305,52.805,53.675,50.485,47.051,33.720,37.064
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,06/01/23,39.504,31.016,40.656,32.736,31.648,34.544,35.640,28.928,33.288,36.360,35.760,51.055,52.905,53.460,52.065,62.105,65.510,61.340,67.845,56.695,52.820,53.560,62.245,68.975,76.635,60.800,23.337,25.592,30.176,32.160,27.992,23.720,32.672,29.840,23.200,32.856,38.808,31.888,31.840,27.664,27.368,26.128,33.456,25.056,28.080,20.864,17.488,18.464
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,07/01/23,17.760,14.088,13.472,16.008,15.904,13.968,15.216,14.056,13.152,15.368,24.448,21.344,19.664,17.760,18.464,20.384,25.960,27.272,31.368,34.120,25.704,29.304,28.400,27.056,28.328,24.952,26.040,38.168,25.064,29.352,29.312,36.968,29.024,37.112,29.952,31.808,37.392,31.424,36.592,37.176,38.448,38.192,47.992,37.520,37.304,24.952,32.064,22.272
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,08/01/23,19.296,20.792,21.312,19.008,17.064,16.304,16.400,16.584,16.888,16.656,16.392,30.320,25.368,21.984,30.208,27.496,33.024,31.512,35.832,40.672,33.504,39.872,41.544,36.048,32.280,30.104,28.000,33.600,34.832,31.368,31.160,29.968,30.992,28.808,27.304,29.128,33.840,25.616,27.664,34.968,32.408,34.016,35.744,37.968,42.048,31.136,31.768,28.800
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,09/01/23,27.480,28.904,31.136,25.264,20.312,24.440,25.144,22.192,30.272,22.904,30.368,43.416,37.208,40.320,41.192,42.984,40.944,50.740,49.500,41.000,45.664,46.280,46.624,36.040,38.296,46.096,35.064,24.720,29.328,24.776,27.120,18.400,27.528,32.680,35.208,34.832,36.664,38.792,45.880,37.328,46.112,44.560,43.264,43.976,23.256,18.608,18.232,12.680
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,10/01/23,13.672,17.584,12.464,12.960,12.904,12.576,13.504,14.072,14.160,15.256,22.544,26.096,51.645,50.905,58.280,45.634,43.096,38.152,25.800,37.680,31.712,33.264,35.256,29.712,23.368,28.936,20.552,23.344,20.704,25.432,24.920,20.840,20.648,22.808,28.544,31.296,34.728,43.400,43.624,43.496,43.600,50.045,42.923,40.032,13.984,12.320,12.328,10.576
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,11/01/23,11.808,11.008,10.576,10.944,19.696,17.432,10.384,11.176,9.184,9.864,20.400,21.304,72.630,53.185,48.033,42.136,39.768,23.936,18.736,32.416,36.600,27.656,19.008,18.016,26.376,18.384,23.544,23.280,16.592,20.128,16.824,18.296,20.592,27.344,28.424,37.400,39.928,40.536,34.824,36.240,37.760,44.728,41.968,48.800,13.760,15.280,12.856,10.824
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,12/01/23,9.560,11.024,10.312,9.440,13.576,10.792,11.288,13.352,11.552,11.392,21.856,18.648,56.000,55.885,42.211,34.072,36.824,21.928,19.840,28.976,24.328,19.784,19.568,20.264,16.248,23.528,21.048,17.248,20.608,20.576,21.896,19.800,24.784,28.768,29.624,28.616,30.856,39.528,29.192,28.376,28.128,21.872,31.112,25.776,13.592,11.568,11.712,9.192
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,13/01/23,9.672,11.024,8.704,10.128,11.624,9.736,10.792,11.152,10.472,11.960,14.896,23.024,47.680,35.472,38.888,35.880,33.912,24.136,33.736,46.448,49.160,50.615,51.485,43.796,41.688,35.848,54.965,47.235,41.448,43.472,46.120,88.080,141.310,107.000,95.895,97.105,98.375,88.235,88.015,89.000,93.775,81.210,85.525,86.655,84.465,73.505,73.690,69.830
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,14/01/23,69.305,62.175,67.015,60.930,61.165,61.960,61.745,54.690,63.640,54.720,52.845,71.450,59.110,61.660,56.830,69.335,66.090,80.365,78.940,70.805,81.185,63.575,61.200,64.560,64.115,66.895,59.065,52.845,56.815,58.340,54.780,75.530,73.320,71.110,74.460,73.680,75.365,70.370,76.790,71.690,66.510,73.480,71.920,65.945,65.810,68.870,63.665,62.310
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,15/01/23,64.600,63.135,68.025,64.225,61.090,63.820,61.545,60.920,64.495,60.180,63.230,71.990,79.060,74.100,74.065,68.680,81.515,78.780,75.290,78.720,76.185,77.455,70.170,76.120,73.765,69.375,62.480,70.320,67.660,69.325,64.295,68.100,66.415,77.750,74.545,67.265,80.645,72.465,73.795,81.965,74.025,75.665,77.005,68.160,77.220,65.845,63.730,71.065
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,16/01/23,60.000,62.005,58.905,60.890,57.495,56.440,62.200,58.425,59.060,61.360,78.825,64.650,69.895,96.010,79.525,79.775,84.380,79.480,83.455,84.935,60.160,65.105,60.360,58.135,75.630,59.025,65.360,60.800,55.455,59.635,69.600,69.885,61.050,58.960,61.750,70.090,66.295,67.275,71.300,62.945,71.545,71.610,62.495,53.365,58.595,45.001,44.480,42.840
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,17/01/23,40.288,40.752,35.592,36.880,40.656,36.456,36.032,34.720,34.920,36.288,50.360,50.310,48.258,61.280,64.725,67.810,68.045,72.250,67.480,60.210,58.445,57.730,61.190,54.275,66.725,58.810,57.605,62.385,72.720,64.210,68.695,64.865,65.765,74.800,72.730,77.440,77.170,82.455,87.320,87.200,82.975,83.705,73.655,63.040,65.230,51.520,46.308,39.848
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,18/01/23,33.112,44.368,31.120,33.720,33.848,36.456,30.112,35.744,34.880,32.184,53.590,42.546,58.150,72.465,65.825,71.805,69.520,76.315,66.660,71.720,68.930,60.160,69.960,69.455,59.385,75.090,57.335,70.640,67.695,59.840,67.150,62.000,62.600,70.220,65.455,56.045,67.035,69.320,60.285,63.275,71.445,73.425,69.825,60.630,57.795,43.169,43.264,30.624
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,19/01/23,36.872,28.008,28.512,22.832,35.720,22.608,26.392,26.912,31.016,24.936,35.200,43.064,41.152,53.070,53.630,60.740,60.030,59.110,49.340,39.904,32.752,21.744,43.240,33.040,27.720,39.688,44.280,42.984,38.416,41.448,45.688,36.016,37.296,40.288,30.544,30.584,39.664,48.664,52.485,51.495,45.268,43.440,50.965,48.427,64.180,56.300,51.135,44.449
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,20/01/23,32.800,37.312,33.624,34.592,43.248,27.992,39.824,22.280,36.456,26.232,32.600,41.456,41.064,41.520,45.016,35.352,54.230,31.954,36.216,39.912,34.272,38.416,26.032,21.632,79.375,68.390,37.211,38.352,35.192,34.424,30.192,29.920,32.024,32.600,31.032,40.992,44.248,34.920,43.760,37.320,35.088,34.672,36.824,37.936,67.765,63.195,41.576,51.350
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,21/01/23,48.122,36.192,32.816,33.000,34.480,36.600,24.848,29.248,21.040,29.328,19.184,34.352,31.824,27.776,32.688,34.144,44.360,38.072,39.832,32.368,41.280,34.352,39.680,45.704,37.536,34.216,38.984,37.000,32.192,33.096,31.880,40.232,46.432,51.175,57.685,52.240,42.972,50.335,41.433,40.456,46.048,45.984,54.645,39.587,58.000,53.070,48.418,45.824
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,22/01/23,52.525,46.731,40.696,44.080,37.664,33.184,36.936,33.912,41.304,39.464,37.800,42.528,45.696,37.976,45.088,41.392,47.232,47.728,51.535,51.965,60.385,51.560,48.259,54.940,46.140,36.232,41.536,44.848,31.080,36.744,35.504,27.352,31.240,32.840,27.208,27.608,22.424,30.160,26.368,22.760,30.600,31.640,24.392,32.080,70.840,64.040,59.255,43.097
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,23/01/23,51.310,33.370,28.936,36.544,25.616,30.168,28.120,31.240,21.536,30.496,36.536,29.504,34.296,31.336,30.800,31.592,40.808,26.672,27.264,26.080,33.208,31.888,32.952,26.040,29.128,26.864,29.936,33.496,23.456,18.360,25.432,24.072,29.240,40.448,44.616,52.510,66.575,66.385,71.570,67.360,65.790,59.730,72.805,71.715,81.820,89.065,73.080,62.115
